"Sender","Recipient","Subject","Count","recipient_no"
"Ada Campo-Corrente","Ada Campo-Corrente, Ingrid Barranco","Suggest topics for upcoming retreat",2,2
"Ada Campo-Corrente","Ada Campo-Corrente, Orhan Strum, Willem Vasco-Pais, Ingrid Barranco","Impact of local politics on profit margin",1,4
"Ada Campo-Corrente","Ada Campo-Corrente, Orhan Strum, Willem Vasco-Pais, Sten Sanjorge Jr ","Impromptu golf vacation  whos in",1,4
"Ada Campo-Corrente","Felix Resumir","Hey Ix92m going home sick",2,1
"Ada Campo-Corrente","Ingrid Barranco, Ada Campo-Corrente","Reception after the corporate meeting Monday morning",1,2
"Ada Campo-Corrente","Ingrid Barranco, Ada Campo-Corrente, Sten Sanjorge Jr , Willem Vasco-Pais","Managing perceptions about the IPO",2,4
"Ada Campo-Corrente","Ingrid Barranco, Sten Sanjorge Jr ","Recommendations for a good investment advisor",1,2
"Ada Campo-Corrente","Orhan Strum, Sten Sanjorge Jr , Ada Campo-Corrente","Impact of Kronos politics on upcoming rollout",3,3
"Ada Campo-Corrente","Ruscella Mies Haber","Deadline changed",1,1
"Ada Campo-Corrente","Sten Sanjorge Jr , Ada Campo-Corrente","Managing perceptions about the IPO",3,2
"Ada Campo-Corrente","Sten Sanjorge Jr , Ada Campo-Corrente, Ingrid Barranco","Managing perceptions about the IPO",1,3
"Ada Campo-Corrente","Sten Sanjorge Jr , Willem Vasco-Pais, Ada Campo-Corrente, Orhan Strum","Impact of local politics on profit margin",2,4
"Ada Campo-Corrente","Willem Vasco-Pais, Sten Sanjorge Jr , Ada Campo-Corrente","Recommend a good vacation spot",1,3
"Ada Campo-Corrente","Willem Vasco-Pais, Sten Sanjorge Jr , Ada Campo-Corrente, Orhan Strum","Yearly numbers looking good",2,4
"Adan Morlun","Adan Morlun, Henk Mies, Benito Hawelon","Caution downtown",1,3
"Adan Morlun","Adan Morlun, Valeria Morlun, Henk Mies, Albina Hafon, Dylan Scozzese","Traffic advisory for today",3,5
"Adan Morlun","Albina Hafon, Valeria Morlun, Cecilia Morluniau, Henk Mies, Dylan Scozzese, Benito Hawelon","Traffic advisory for today",1,6
"Adan Morlun","Cecilia Morluniau, Benito Hawelon, Albina Hafon, Adan Morlun, Claudio Hawelon, Valeria Morlun, Irene Nant","List of repairs needed",1,7
"Adan Morlun","Claudio Hawelon, Dante Coginian, Varro Awelon, Valeria Morlun, Dylan Scozzese","Caution downtown",1,5
"Adan Morlun","Dante Coginian","Document stuck",2,1
"Adan Morlun","Dylan Scozzese, Adan Morlun","Guys night out  sorry ladies",1,2
"Adan Morlun","Henk Mies, Albina Hafon","List of repairs needed",1,2
"Adan Morlun","Irene Nant, Cecilia Morluniau, Albina Hafon, Adan Morlun, Dylan Scozzese","Union meeting",2,5
"Adan Morlun","Irene Nant, Dante Coginian, Emile Arpa, Varro Awelon, Cecilia Morluniau, Claudio Hawelon, Henk Mies, Dylan Scozzese, Benito Hawelon","Facilities preparations for VIP visit",1,9
"Adan Morlun","Irene Nant, Dylan Scozzese, Adan Morlun, Dante Coginian, Emile Arpa","Guys night out  sorry ladies",1,5
"Adan Morlun","Valeria Morlun, Adan Morlun, Emile Arpa, Claudio Hawelon","Guys night out  sorry ladies",1,4
"Adra Nubarron","Adra Nubarron, Lars Azada, Axel Calzas, Lidelse Dedos","Field work rotation schedule",1,4
"Adra Nubarron","Cecilia Morluniau","Plants",1,1
"Adra Nubarron","Isande Borrasca, Brand Tempestad, Adra Nubarron, Marin Onda, Kare Orilla, Elsa Orilla","251600 openhole logging results",1,6
"Adra Nubarron","Isande Borrasca, Elsa Orilla, Felix Balas, Brand Tempestad, Kare Orilla, Adra Nubarron, Lars Azada, Marin Onda, Gustav Cazar","Wellhead flow rate data",1,9
"Adra Nubarron","Lars Azada, Adra Nubarron","Downhole prediction 252200  check your parameters",1,2
"Adra Nubarron","Lidelse Dedos, Elsa Orilla, Felix Balas, Birgitta Frente, Brand Tempestad, Adra Nubarron","GIS update",1,6
"Adra Nubarron","Ruscella Mies Haber","Plants",2,1
"Albina Hafon","Adan Morlun, Valeria Morlun, Henk Mies, Albina Hafon, Dylan Scozzese","Traffic advisory for today",1,5
"Albina Hafon","Albina Hafon, Dylan Scozzese, Cecilia Morluniau, Benito Hawelon","Guys night out  sorry ladies",1,4
"Albina Hafon","Albina Hafon, Valeria Morlun, Cecilia Morluniau, Henk Mies, Dylan Scozzese, Benito Hawelon","Traffic advisory for today",2,6
"Albina Hafon","Benito Hawelon, Albina Hafon","Funny",3,2
"Albina Hafon","Bertrand Ovan, Albina Hafon, Henk Mies, Dylan Scozzese, Cecilia Morluniau, Irene Nant, Adan Morlun","Funny",3,7
"Albina Hafon","Cecilia Morluniau, Benito Hawelon, Albina Hafon, Adan Morlun, Claudio Hawelon, Valeria Morlun, Irene Nant","List of repairs needed",1,7
"Albina Hafon","Cecilia Morluniau, Claudio Hawelon, Albina Hafon","Who took the toolbox out of my truck",1,3
"Albina Hafon","Claudio Hawelon, Albina Hafon, Dylan Scozzese, Irene Nant, Varro Awelon, Benito Hawelon, Dante Coginian","Route suggestion for next shift",1,7
"Albina Hafon","Dante Coginian, Albina Hafon, Benito Hawelon, Henk Mies","Route suggestion for next shift",1,4
"Albina Hafon","Dante Coginian, Irene Nant, Dylan Scozzese, Benito Hawelon, Valeria Morlun, Adan Morlun, Emile Arpa","New refueling policies  Effective February 1",1,7
"Albina Hafon","Dylan Scozzese","Tools",3,1
"Albina Hafon","Dylan Scozzese, Claudio Hawelon, Emile Arpa, Irene Nant","Traffic advisory for today",1,4
"Albina Hafon","Henk Mies, Albina Hafon","List of repairs needed",1,2
"Albina Hafon","Rachel Pantanal","Service anniversary",2,1
"Anda Ribera","Cornelia Lais","Late for meeting",3,1
"Anda Ribera","Gustav Cazar","Need a ride to lunch later",2,1
"Anda Ribera","Henk Mies","Tools",2,1
"Anda Ribera","Lars Azada","Whox92s tracking the office pool",2,1
"Anda Ribera","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Anyone have time to help on a project",2,7
"Anda Ribera","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Babysitting recommendations",2,7
"Anda Ribera","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Catering",1,7
"Anda Ribera","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Coupon club",2,7
"Anda Ribera","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Craft night",2,7
"Anda Ribera","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Dress for success  Dress to impress",1,7
"Anda Ribera","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Joke  funny",1,7
"Anda Ribera","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Too funy  you have to see this",1,7
"Anda Ribera","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Training opportunity",1,7
"Anda Ribera","Valeria Morlun","Favor  borrow hedge trimmer",2,1
"Axel Calzas","Axel Calzas, Elsa Orilla, Lars Azada","Field work rotation schedule",3,3
"Axel Calzas","Axel Calzas, Kare Orilla, Elsa Orilla","GIS update",1,3
"Axel Calzas","Axel Calzas, Lidelse Dedos","Wellhead flow rate data",1,2
"Axel Calzas","Felix Balas, Lars Azada, Elsa Orilla, Birgitta Frente, Kare Orilla, Isande Borrasca, Gustav Cazar, Axel Calzas, Vira Frente","Wellhead flow rate data",2,9
"Axel Calzas","Lars Azada","Meeting",2,1
"Axel Calzas","Nils Calixto","Going home sick",3,1
"Axel Calzas","Varja Lagos","Out of staples",2,1
"Axel Calzas","Vira Frente, Axel Calzas","249700 Initial flow rates",1,2
"Axel Calzas","Vira Frente, Felix Balas, Axel Calzas","Wellhead flow rate data",2,3
"Benito Hawelon","Adan Morlun, Claudio Hawelon, Valeria Morlun, Varro Awelon, Albina Hafon, Emile Arpa, Irene Nant, Benito Hawelon, Dante Coginian","New refueling policies  Effective February 1",1,9
"Benito Hawelon","Albina Hafon, Emile Arpa, Dylan Scozzese, Claudio Hawelon, Dante Coginian, Bertrand Ovan, Henk Mies, Valeria Morlun","Who took the toolbox out of my truck",1,8
"Benito Hawelon","Albina Hafon, Valeria Morlun, Cecilia Morluniau, Henk Mies, Dylan Scozzese, Benito Hawelon","Traffic advisory for today",1,6
"Benito Hawelon","Benito Hawelon, Albina Hafon","Funny",2,2
"Benito Hawelon","Benito Hawelon, Henk Mies, Cecilia Morluniau, Irene Nant, Adan Morlun, Claudio Hawelon","Who took the toolbox out of my truck",1,6
"Benito Hawelon","Benito Hawelon, Henk Mies, Varro Awelon, Cecilia Morluniau, Albina Hafon, Emile Arpa, Claudio Hawelon","New refueling policies  Effective February 1",1,7
"Benito Hawelon","Claudio Hawelon, Dante Coginian, Valeria Morlun, Albina Hafon, Emile Arpa, Cecilia Morluniau, Adan Morlun, Benito Hawelon, Varro Awelon","New refueling policies  Effective February 1",1,9
"Benito Hawelon","Dante Coginian, Albina Hafon, Benito Hawelon, Henk Mies","Route suggestion for next shift",1,4
"Benito Hawelon","Dante Coginian, Dylan Scozzese, Irene Nant, Cecilia Morluniau, Emile Arpa, Adan Morlun, Henk Mies, Valeria Morlun","Safety First",1,8
"Benito Hawelon","Dante Coginian, Varro Awelon, Albina Hafon, Claudio Hawelon","Be Careful",1,4
"Benito Hawelon","Elsa Orilla","Whox92s tracking the office pool",3,1
"Benito Hawelon","Emile Arpa, Valeria Morlun, Varro Awelon, Cecilia Morluniau, Albina Hafon, Henk Mies, Dante Coginian, Claudio Hawelon","New refueling policies  Effective February 1",1,8
"Benito Hawelon","Felix Resumir","Are you buying coffee",3,1
"Benito Hawelon","Henk Mies, Benito Hawelon, Adan Morlun, Dylan Scozzese","List of repairs needed",1,4
"Benito Hawelon","Henk Mies, Benito Hawelon, Cecilia Morluniau, Claudio Hawelon, Valeria Morlun, Albina Hafon, Irene Nant","Funny",1,7
"Bertrand Ovan","Albina Hafon, Emile Arpa, Dylan Scozzese, Claudio Hawelon, Dante Coginian, Bertrand Ovan, Henk Mies, Valeria Morlun","Who took the toolbox out of my truck",1,8
"Bertrand Ovan","Irene Nant, Adan Morlun, Valeria Morlun, Emile Arpa, Varro Awelon, Benito Hawelon, Henk Mies, Bertrand Ovan, Claudio Hawelon","List of repairs needed",1,9
"Birgitta Frente","Birgitta Frente, Lars Azada, Felix Balas","Wellhead flow rate data",1,3
"Birgitta Frente","Elsa Orilla, Lars Azada, Gustav Cazar","Downhole prediction 252200",1,3
"Birgitta Frente","Isak Baza","Are you buying coffee",3,1
"Birgitta Frente","Lars Azada, Adra Nubarron","Downhole prediction 252200  check your parameters",1,2
"Birgitta Frente","Lidelse Dedos, Elsa Orilla, Felix Balas, Birgitta Frente, Brand Tempestad, Adra Nubarron","GIS update",1,6
"Birgitta Frente","Marin Onda, Brand Tempestad, Elsa Orilla, Axel Calzas, Isande Borrasca, Birgitta Frente, Kare Orilla","Wellhead flow rate data  overpressure at well 178303",1,7
"Brand Tempestad","Birgitta Frente, Lars Azada, Felix Balas","Wellhead flow rate data",1,3
"Brand Tempestad","Brand Tempestad, Lidelse Dedos, Lars Azada","HASR Injection Progress",2,3
"Brand Tempestad","Isande Borrasca, Brand Tempestad, Adra Nubarron, Marin Onda, Kare Orilla, Elsa Orilla","251600 openhole logging results",2,6
"Brand Tempestad","Isande Borrasca, Lars Azada, Kare Orilla, Marin Onda, Elsa Orilla, Axel Calzas, Brand Tempestad, Vira Frente","Wellhead flow rate data  overpressure at well 178303",1,8
"Brand Tempestad","Lidelse Dedos, Elsa Orilla, Felix Balas, Birgitta Frente, Brand Tempestad, Adra Nubarron","GIS update",1,6
"Brand Tempestad","Lidelse Dedos, Lars Azada, Vira Frente, Kare Orilla","Downhole logging scheduled for 251600",1,4
"Brand Tempestad","Vira Frente, Axel Calzas, Lidelse Dedos, Adra Nubarron, Brand Tempestad, Isande Borrasca","Well 103301 stabilization progress report",2,6
"Carla Forluniau","Felix Balas","Ix92m in   post a list",2,1
"Carla Forluniau","Irene Nant","Works for me thanks",1,1
"Carla Forluniau","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Anyone have time to help on a project",1,7
"Carla Forluniau","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Babysitting recommendations",2,7
"Carla Forluniau","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Catering",2,7
"Carla Forluniau","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Coupon club",1,7
"Carla Forluniau","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Does anyone have",1,7
"Carla Forluniau","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Dress for success  Dress to impress",1,7
"Carla Forluniau","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Need volunteers  charity bake sale",2,7
"Carla Forluniau","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Question  new travel forms",1,7
"Carla Forluniau","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Question  Protocol for VIP visit",1,7
"Carla Forluniau","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Too funy  you have to see this",2,7
"Carla Forluniau","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Training opportunity",2,7
"Carla Forluniau","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","When you have a minute",2,7
"Carla Forluniau","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","You never get a second chance to make a first impression",1,7
"Carla Forluniau","Varro Awelon","Favor  borrow hedge trimmer",3,1
"Cecilia Morluniau","Adan Morlun, Claudio Hawelon, Albina Hafon, Henk Mies","Dont text and drive",1,4
"Cecilia Morluniau","Adan Morlun, Henk Mies, Benito Hawelon","Caution downtown",1,3
"Cecilia Morluniau","Albina Hafon, Dylan Scozzese, Cecilia Morluniau, Benito Hawelon","Guys night out  sorry ladies",1,4
"Cecilia Morluniau","Albina Hafon, Dylan Scozzese, Henk Mies, Claudio Hawelon, Cecilia Morluniau, Valeria Morlun, Irene Nant","Guys night out  sorry ladies",1,7
"Cecilia Morluniau","Benito Hawelon, Dante Coginian, Claudio Hawelon, Irene Nant, Emile Arpa, Cecilia Morluniau, Dylan Scozzese, Albina Hafon, Valeria Morlun","Safety First",1,9
"Cecilia Morluniau","Bertrand Ovan","No hurry",1,1
"Cecilia Morluniau","Bertrand Ovan, Albina Hafon, Henk Mies, Dylan Scozzese, Cecilia Morluniau, Irene Nant, Adan Morlun","Funny",1,7
"Cecilia Morluniau","Bertrand Ovan, Varro Awelon, Dante Coginian, Adan Morlun, Albina Hafon, Claudio Hawelon, Cecilia Morluniau, Irene Nant, Henk Mies","Traffic advisory for today",3,9
"Cecilia Morluniau","Dante Coginian, Valeria Morlun, Dylan Scozzese, Cecilia Morluniau","Route suggestion for next shift",1,4
"Cecilia Morluniau","Dylan Scozzese, Cecilia Morluniau, Valeria Morlun, Henk Mies, Claudio Hawelon, Irene Nant, Adan Morlun","Route suggestion for next shift",1,7
"Cecilia Morluniau","Dylan Scozzese, Emile Arpa, Henk Mies, Adan Morlun, Valeria Morlun, Benito Hawelon, Albina Hafon, Claudio Hawelon","Facilities preparations for VIP visit",1,8
"Cecilia Morluniau","Ingrid Barranco","Supplies",2,1
"Cecilia Morluniau","Irene Nant, Albina Hafon","Be Careful",1,2
"Claudio Hawelon","Adan Morlun, Claudio Hawelon, Dylan Scozzese, Albina Hafon, Irene Nant, Henk Mies, Benito Hawelon","Funny",1,7
"Claudio Hawelon","Adan Morlun, Dante Coginian, Henk Mies, Dylan Scozzese, Claudio Hawelon, Irene Nant, Cecilia Morluniau, Varro Awelon, Albina Hafon","Facilities preparations for VIP visit",1,9
"Claudio Hawelon","Albina Hafon, Dylan Scozzese, Henk Mies, Claudio Hawelon, Cecilia Morluniau, Valeria Morlun, Irene Nant","Guys night out  sorry ladies",2,7
"Claudio Hawelon","Albina Hafon, Emile Arpa, Varro Awelon","Facilities preparations for VIP visit",1,3
"Claudio Hawelon","Benito Hawelon, Henk Mies, Cecilia Morluniau, Irene Nant, Adan Morlun, Claudio Hawelon","Who took the toolbox out of my truck",1,6
"Claudio Hawelon","Bertrand Ovan, Albina Hafon, Henk Mies, Dylan Scozzese, Cecilia Morluniau, Irene Nant, Adan Morlun","Funny",1,7
"Claudio Hawelon","Cecilia Morluniau, Benito Hawelon, Albina Hafon, Adan Morlun, Claudio Hawelon, Valeria Morlun, Irene Nant","List of repairs needed",1,7
"Claudio Hawelon","Cecilia Morluniau, Claudio Hawelon, Albina Hafon","Who took the toolbox out of my truck",2,3
"Claudio Hawelon","Claudio Hawelon","Favor  borrow hedge trimmer",1,1
"Claudio Hawelon","Dante Coginian, Adan Morlun, Irene Nant","Mandatory safety training",1,3
"Claudio Hawelon","Dylan Scozzese, Claudio Hawelon, Emile Arpa, Irene Nant","Traffic advisory for today",1,4
"Claudio Hawelon","Irene Nant, Adan Morlun, Valeria Morlun, Emile Arpa, Varro Awelon, Benito Hawelon, Henk Mies, Bertrand Ovan, Claudio Hawelon","List of repairs needed",1,9
"Claudio Hawelon","Irene Nant, Cecilia Morluniau, Dylan Scozzese","Route suggestion for next shift",1,3
"Claudio Hawelon","Isia Vann","Awwww cute",2,1
"Claudio Hawelon","Linnea Bergen","Favor  borrow hedge trimmer",1,1
"Claudio Hawelon","Rachel Pantanal","Are you buying coffee",1,1
"Claudio Hawelon","Valeria Morlun, Varro Awelon","Who took the toolbox out of my truck",1,2
"Cornelia Lais","Anda Ribera","Late for meeting",3,1
"Cornelia Lais","Hideki Cocinaro","No hurry",2,1
"Cornelia Lais","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Anyone have time to help on a project",1,7
"Cornelia Lais","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Babysitting recommendations",3,7
"Cornelia Lais","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Can someone cover for me next week",1,7
"Cornelia Lais","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Catering",1,7
"Cornelia Lais","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Coupon club",1,7
"Cornelia Lais","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Craft night",1,7
"Cornelia Lais","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Does anyone have",2,7
"Cornelia Lais","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Dress for success  Dress to impress",2,7
"Cornelia Lais","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Joke  funny",1,7
"Cornelia Lais","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Missing sweater",1,7
"Cornelia Lais","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Need volunteers  charity bake sale",1,7
"Cornelia Lais","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Training opportunity",3,7
"Cornelia Lais","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","Training question",1,7
"Cornelia Lais","Mat Bramar, Anda Ribera, Rachel Pantanal, Linda Lagos, Ruscella Mies Haber, Carla Forluniau, Cornelia Lais","You never get a second chance to make a first impression",1,7
"Dante Coginian","Adan Morlun","Document stuck",2,1
"Dante Coginian","Albina Hafon, Emile Arpa, Dylan Scozzese, Claudio Hawelon, Dante Coginian, Bertrand Ovan, Henk Mies, Valeria Morlun","Who took the toolbox out of my truck",1,8
"Dante Coginian","Claudio Hawelon, Dylan Scozzese, Cecilia Morluniau","Dont text and drive",1,3
"Dante Coginian","Felix Resumir","They need that report today",1,1
"Dante Coginian","Hideki Cocinaro","Tools",2,1
"Dante Coginian","Irene Nant, Adan Morlun, Emile Arpa, Benito Hawelon, Claudio Hawelon, Henk Mies, Dante Coginian","New refueling policies  Effective February 1",1,7
"Dante Coginian","Irene Nant, Cecilia Morluniau, Claudio Hawelon, Benito Hawelon, Dylan Scozzese, Adan Morlun, Henk Mies, Emile Arpa, Varro Awelon","Be Careful",1,9
"Dante Coginian","Irene Nant, Dylan Scozzese, Adan Morlun, Dante Coginian, Emile Arpa","Guys night out  sorry ladies",1,5
"Dante Coginian","Lucas Alcazar","Congratulations on your service anniversary",2,1
"Dante Coginian","Mat Bramar","Document stuck",1,1
"Dante Coginian","Valeria Morlun, Albina Hafon, Varro Awelon, Benito Hawelon, Dante Coginian","New refueling policies  Effective February 1",1,5
"Dylan Scozzese","Adan Morlun, Claudio Hawelon, Benito Hawelon, Valeria Morlun","Dont text and drive",1,4
"Dylan Scozzese","Albina Hafon","Tools",3,1
"Dylan Scozzese","Albina Hafon, Dylan Scozzese, Henk Mies, Claudio Hawelon, Cecilia Morluniau, Valeria Morlun, Irene Nant","Guys night out  sorry ladies",1,7
"Dylan Scozzese","Albina Hafon, Emile Arpa, Dylan Scozzese, Claudio Hawelon, Dante Coginian, Bertrand Ovan, Henk Mies, Valeria Morlun","Who took the toolbox out of my truck",1,8
"Dylan Scozzese","Albina Hafon, Emile Arpa, Irene Nant, Dylan Scozzese","Facilities preparations for VIP visit",1,4
"Dylan Scozzese","Albina Hafon, Valeria Morlun, Cecilia Morluniau, Henk Mies, Dylan Scozzese, Benito Hawelon","Traffic advisory for today",1,6
"Dylan Scozzese","Benito Hawelon, Albina Hafon","Funny",1,2
"Dylan Scozzese","Cecilia Morluniau, Benito Hawelon, Albina Hafon, Adan Morlun, Claudio Hawelon, Valeria Morlun, Irene Nant","List of repairs needed",1,7
"Dylan Scozzese","Claudio Hawelon, Dante Coginian, Varro Awelon, Valeria Morlun, Dylan Scozzese","Caution downtown",1,5
"Dylan Scozzese","Claudio Hawelon, Dante Coginian, Varro Awelon, Valeria Morlun, Henk Mies, Albina Hafon","Mandatory safety training",1,6
"Dylan Scozzese","Dante Coginian, Valeria Morlun, Dylan Scozzese, Cecilia Morluniau","Route suggestion for next shift",2,4
"Dylan Scozzese","Dylan Scozzese, Adan Morlun","Guys night out  sorry ladies",5,2
"Dylan Scozzese","Dylan Scozzese, Adan Morlun, Henk Mies, Albina Hafon","Union meeting",1,4
"Dylan Scozzese","Dylan Scozzese, Claudio Hawelon, Emile Arpa, Irene Nant","Traffic advisory for today",2,4
"Dylan Scozzese","Irene Nant, Adan Morlun, Valeria Morlun, Emile Arpa, Varro Awelon, Benito Hawelon, Henk Mies, Bertrand Ovan, Claudio Hawelon","List of repairs needed",1,9
"Dylan Scozzese","Irene Nant, Cecilia Morluniau, Albina Hafon, Adan Morlun, Dylan Scozzese","Union meeting",1,5
