"from","to","value"
"Ada Campo-Corrente","Felix Resumir",2
"Ada Campo-Corrente","Ingrid Barranco",3
"Ada Campo-Corrente","Ingrid Barranco",2
"Ada Campo-Corrente","Orhan Strum",3
"Ada Campo-Corrente","Orhan Strum",3
"Ada Campo-Corrente","Orhan Strum",2
"Ada Campo-Corrente","Sten Sanjorge Jr",3
"Ada Campo-Corrente","Sten Sanjorge Jr",2
"Ada Campo-Corrente","Sten Sanjorge Jr",6
"Ada Campo-Corrente","Sten Sanjorge Jr",2
"Ada Campo-Corrente","Willem Vasco-Pais",3
"Ada Campo-Corrente","Willem Vasco-Pais",2
"Ada Campo-Corrente","Willem Vasco-Pais",2
"Adan Morlun","Albina Hafon",2
"Adan Morlun","Albina Hafon",4
"Adan Morlun","Albina Hafon",2
"Adan Morlun","Cecilia Morluniau",2
"Adan Morlun","Dante Coginian",2
"Adan Morlun","Dylan Scozzese",2
"Adan Morlun","Dylan Scozzese",4
"Adan Morlun","Dylan Scozzese",2
"Adan Morlun","Emile Arpa",2
"Adan Morlun","Henk Mies",4
"Adan Morlun","Irene Nant",2
"Adan Morlun","Valeria Morlun",4
"Adra Nubarron","Ruscella Mies Haber",2
"Albina Hafon","Adan Morlun",3
"Albina Hafon","Benito Hawelon",3
"Albina Hafon","Benito Hawelon",2
"Albina Hafon","Benito Hawelon",2
"Albina Hafon","Bertrand Ovan",3
"Albina Hafon","Cecilia Morluniau",3
"Albina Hafon","Cecilia Morluniau",2
"Albina Hafon","Dante Coginian",2
"Albina Hafon","Dylan Scozzese",3
"Albina Hafon","Dylan Scozzese",3
"Albina Hafon","Dylan Scozzese",4
"Albina Hafon","Henk Mies",3
"Albina Hafon","Henk Mies",3
"Albina Hafon","Irene Nant",3
"Albina Hafon","Rachel Pantanal",2
"Albina Hafon","Valeria Morlun",3
"Anda Ribera","Carla Forluniau",2
"Anda Ribera","Carla Forluniau",2
"Anda Ribera","Carla Forluniau",2
"Anda Ribera","Carla Forluniau",2
"Anda Ribera","Cornelia Lais",2
"Anda Ribera","Cornelia Lais",2
"Anda Ribera","Cornelia Lais",2
"Anda Ribera","Cornelia Lais",2
"Anda Ribera","Cornelia Lais",3
"Anda Ribera","Gustav Cazar",2
"Anda Ribera","Henk Mies",2
"Anda Ribera","Lars Azada",2
"Anda Ribera","Linda Lagos",2
"Anda Ribera","Linda Lagos",2
"Anda Ribera","Linda Lagos",2
"Anda Ribera","Linda Lagos",2
"Anda Ribera","Mat Bramar",2
"Anda Ribera","Mat Bramar",2
"Anda Ribera","Mat Bramar",2
"Anda Ribera","Mat Bramar",2
"Anda Ribera","Rachel Pantanal",2
"Anda Ribera","Rachel Pantanal",2
"Anda Ribera","Rachel Pantanal",2
"Anda Ribera","Rachel Pantanal",2
"Anda Ribera","Ruscella Mies Haber",2
"Anda Ribera","Ruscella Mies Haber",2
"Anda Ribera","Ruscella Mies Haber",2
"Anda Ribera","Ruscella Mies Haber",2
"Anda Ribera","Valeria Morlun",2
"Axel Calzas","Birgitta Frente",2
"Axel Calzas","Elsa Orilla",3
"Axel Calzas","Elsa Orilla",2
"Axel Calzas","Felix Balas",4
"Axel Calzas","Gustav Cazar",2
"Axel Calzas","Isande Borrasca",2
"Axel Calzas","Kare Orilla",2
"Axel Calzas","Lars Azada",3
"Axel Calzas","Lars Azada",2
"Axel Calzas","Lars Azada",2
"Axel Calzas","Nils Calixto",3
"Axel Calzas","Varja Lagos",2
"Axel Calzas","Vira Frente",4
"Benito Hawelon","Adan Morlun",2
"Benito Hawelon","Albina Hafon",3
"Benito Hawelon","Albina Hafon",4
"Benito Hawelon","Cecilia Morluniau",3
"Benito Hawelon","Claudio Hawelon",4
"Benito Hawelon","Claudio Hawelon",2
"Benito Hawelon","Dante Coginian",3
"Benito Hawelon","Elsa Orilla",3
"Benito Hawelon","Emile Arpa",4
"Benito Hawelon","Felix Resumir",3
"Benito Hawelon","Henk Mies",2
"Benito Hawelon","Henk Mies",2
"Benito Hawelon","Valeria Morlun",3
"Benito Hawelon","Varro Awelon",4
"Birgitta Frente","Isak Baza",3
"Brand Tempestad","Adra Nubarron",2
"Brand Tempestad","Adra Nubarron",2
"Brand Tempestad","Axel Calzas",2
"Brand Tempestad","Elsa Orilla",2
"Brand Tempestad","Isande Borrasca",2
"Brand Tempestad","Isande Borrasca",2
"Brand Tempestad","Kare Orilla",2
"Brand Tempestad","Lars Azada",2
"Brand Tempestad","Lidelse Dedos",2
"Brand Tempestad","Lidelse Dedos",2
"Brand Tempestad","Marin Onda",2
"Brand Tempestad","Vira Frente",2
"Carla Forluniau","Anda Ribera",2
"Carla Forluniau","Anda Ribera",2
"Carla Forluniau","Anda Ribera",2
"Carla Forluniau","Anda Ribera",2
"Carla Forluniau","Anda Ribera",2
"Carla Forluniau","Anda Ribera",2
"Carla Forluniau","Cornelia Lais",2
"Carla Forluniau","Cornelia Lais",2
"Carla Forluniau","Cornelia Lais",2
"Carla Forluniau","Cornelia Lais",2
"Carla Forluniau","Cornelia Lais",2
"Carla Forluniau","Cornelia Lais",2
"Carla Forluniau","Felix Balas",2
"Carla Forluniau","Linda Lagos",2
"Carla Forluniau","Linda Lagos",2
"Carla Forluniau","Linda Lagos",2
"Carla Forluniau","Linda Lagos",2
"Carla Forluniau","Linda Lagos",2
"Carla Forluniau","Linda Lagos",2
"Carla Forluniau","Mat Bramar",2
"Carla Forluniau","Mat Bramar",2
"Carla Forluniau","Mat Bramar",2
"Carla Forluniau","Mat Bramar",2
"Carla Forluniau","Mat Bramar",2
"Carla Forluniau","Mat Bramar",2
"Carla Forluniau","Rachel Pantanal",2
"Carla Forluniau","Rachel Pantanal",2
"Carla Forluniau","Rachel Pantanal",2
"Carla Forluniau","Rachel Pantanal",2
"Carla Forluniau","Rachel Pantanal",2
"Carla Forluniau","Rachel Pantanal",2
"Carla Forluniau","Ruscella Mies Haber",2
"Carla Forluniau","Ruscella Mies Haber",2
"Carla Forluniau","Ruscella Mies Haber",2
"Carla Forluniau","Ruscella Mies Haber",2
"Carla Forluniau","Ruscella Mies Haber",2
"Carla Forluniau","Ruscella Mies Haber",2
"Carla Forluniau","Varro Awelon",3
"Cecilia Morluniau","Adan Morlun",3
"Cecilia Morluniau","Albina Hafon",2
"Cecilia Morluniau","Albina Hafon",3
"Cecilia Morluniau","Bertrand Ovan",3
"Cecilia Morluniau","Claudio Hawelon",3
"Cecilia Morluniau","Dante Coginian",3
"Cecilia Morluniau","Dylan Scozzese",2
"Cecilia Morluniau","Dylan Scozzese",2
"Cecilia Morluniau","Henk Mies",3
"Cecilia Morluniau","Ingrid Barranco",2
"Cecilia Morluniau","Irene Nant",3
"Cecilia Morluniau","Valeria Morlun",2
"Cecilia Morluniau","Varro Awelon",3
"Claudio Hawelon","Adan Morlun",2
"Claudio Hawelon","Adan Morlun",2
"Claudio Hawelon","Albina Hafon",2
"Claudio Hawelon","Albina Hafon",2
"Claudio Hawelon","Albina Hafon",2
"Claudio Hawelon","Albina Hafon",2
"Claudio Hawelon","Benito Hawelon",2
"Claudio Hawelon","Cecilia Morluniau",2
"Claudio Hawelon","Cecilia Morluniau",3
"Claudio Hawelon","Dylan Scozzese",2
"Claudio Hawelon","Dylan Scozzese",2
"Claudio Hawelon","Henk Mies",2
"Claudio Hawelon","Henk Mies",2
"Claudio Hawelon","Irene Nant",2
"Claudio Hawelon","Irene Nant",2
"Claudio Hawelon","Irene Nant",2
"Claudio Hawelon","Isia Vann",2
"Claudio Hawelon","Valeria Morlun",2
"Claudio Hawelon","Valeria Morlun",2
"Claudio Hawelon","Varro Awelon",2
"Cornelia Lais","Anda Ribera",3
"Cornelia Lais","Anda Ribera",2
"Cornelia Lais","Anda Ribera",2
"Cornelia Lais","Anda Ribera",3
"Cornelia Lais","Anda Ribera",3
"Cornelia Lais","Carla Forluniau",3
"Cornelia Lais","Carla Forluniau",2
"Cornelia Lais","Carla Forluniau",2
"Cornelia Lais","Carla Forluniau",3
"Cornelia Lais","Hideki Cocinaro",2
"Cornelia Lais","Linda Lagos",3
"Cornelia Lais","Linda Lagos",2
"Cornelia Lais","Linda Lagos",2
"Cornelia Lais","Linda Lagos",3
"Cornelia Lais","Mat Bramar",3
"Cornelia Lais","Mat Bramar",2
"Cornelia Lais","Mat Bramar",2
"Cornelia Lais","Mat Bramar",3
"Cornelia Lais","Rachel Pantanal",3
"Cornelia Lais","Rachel Pantanal",2
"Cornelia Lais","Rachel Pantanal",2
"Cornelia Lais","Rachel Pantanal",3
"Cornelia Lais","Ruscella Mies Haber",3
"Cornelia Lais","Ruscella Mies Haber",2
"Cornelia Lais","Ruscella Mies Haber",2
"Cornelia Lais","Ruscella Mies Haber",3
"Dante Coginian","Adan Morlun",2
"Dante Coginian","Benito Hawelon",2
"Dante Coginian","Hideki Cocinaro",2
"Dante Coginian","Lucas Alcazar",2
"Dylan Scozzese","Adan Morlun",3
"Dylan Scozzese","Adan Morlun",6
"Dylan Scozzese","Adan Morlun",2
"Dylan Scozzese","Adan Morlun",2
"Dylan Scozzese","Albina Hafon",2
"Dylan Scozzese","Albina Hafon",2
"Dylan Scozzese","Albina Hafon",3
"Dylan Scozzese","Albina Hafon",2
"Dylan Scozzese","Benito Hawelon",2
"Dylan Scozzese","Cecilia Morluniau",5
"Dylan Scozzese","Claudio Hawelon",2
"Dylan Scozzese","Claudio Hawelon",2
"Dylan Scozzese","Claudio Hawelon",2
"Dylan Scozzese","Dante Coginian",2
"Dylan Scozzese","Emile Arpa",2
"Dylan Scozzese","Emile Arpa",2
"Dylan Scozzese","Irene Nant",2
"Dylan Scozzese","Irene Nant",2
"Dylan Scozzese","Irene Nant",3
"Dylan Scozzese","Irene Nant",2
"Dylan Scozzese","Valeria Morlun",2
"Dylan Scozzese","Valeria Morlun",2
"Dylan Scozzese","Valeria Morlun",2
"Edvard Vann","Elsa Orilla",3
"Edvard Vann","Felix Resumir",2
"Edvard Vann","Hennie Osvaldo",2
"Edvard Vann","Inga Ferro",2
"Edvard Vann","Kanon Herrero",2
"Edvard Vann","Minke Mies",2
"Elsa Orilla","Benito Hawelon",2
"Elsa Orilla","Edvard Vann",2
"Elsa Orilla","Gustav Cazar",2
"Elsa Orilla","Lars Azada",2
"Emile Arpa","Adan Morlun",2
"Emile Arpa","Cecilia Morluniau",2
"Emile Arpa","Claudio Hawelon",2
"Emile Arpa","Lucas Alcazar",2
"Emile Arpa","Marin Onda",2
"Emile Arpa","Varro Awelon",2
"Felix Balas","Adra Nubarron",2
"Felix Balas","Birgitta Frente",3
"Felix Balas","Brand Tempestad",3
"Felix Balas","Carla Forluniau",2
"Felix Balas","Isande Borrasca",2
"Felix Balas","Kare Orilla",2
"Felix Balas","Lars Azada",3
"Felix Balas","Lidelse Dedos",2
"Felix Balas","Marin Onda",2
"Felix Resumir","Ada Campo-Corrente",2
"Felix Resumir","Benito Hawelon",2
"Felix Resumir","Dante Coginian",2
"Gustav Cazar","Axel Calzas",2
"Gustav Cazar","Elsa Orilla",4
"Gustav Cazar","Felix Balas",2
"Gustav Cazar","Isande Borrasca",2
"Gustav Cazar","Lars Azada",4
"Gustav Cazar","Lars Azada",2
"Gustav Cazar","Lidelse Dedos",2
"Gustav Cazar","Orhan Strum",3
"Henk Mies","Adan Morlun",4
"Henk Mies","Adan Morlun",3
"Henk Mies","Adan Morlun",2
"Henk Mies","Albina Hafon",3
"Henk Mies","Albina Hafon",2
"Henk Mies","Albina Hafon",3
"Henk Mies","Anda Ribera",2
"Henk Mies","Benito Hawelon",4
"Henk Mies","Benito Hawelon",2
"Henk Mies","Benito Hawelon",2
"Henk Mies","Benito Hawelon",2
"Henk Mies","Cecilia Morluniau",2
"Henk Mies","Cecilia Morluniau",2
"Henk Mies","Claudio Hawelon",2
"Henk Mies","Claudio Hawelon",2
"Henk Mies","Claudio Hawelon",2
"Henk Mies","Dante Coginian",4
"Henk Mies","Dylan Scozzese",3
"Henk Mies","Emile Arpa",2
"Henk Mies","Emile Arpa",2
"Henk Mies","Inga Ferro",3
"Henk Mies","Irene Nant",2
"Henk Mies","Sten Sanjorge Jr",2
"Henk Mies","Valeria Morlun",3
"Henk Mies","Valeria Morlun",3
"Henk Mies","Varro Awelon",2
"Hennie Osvaldo","Inga Ferro",2
"Hennie Osvaldo","Isia Vann",2
"Hennie Osvaldo","Isia Vann",2
"Hennie Osvaldo","Loreto Bodrogi",2
"Hennie Osvaldo","Minke Mies",2
"Hennie Osvaldo","Rachel Pantanal",2
"Hennie Osvaldo","Ruscella Mies Haber",2
"Hideki Cocinaro","Cornelia Lais",2
"Hideki Cocinaro","Dante Coginian",3
"Hideki Cocinaro","Edvard Vann",2
"Hideki Cocinaro","Hennie Osvaldo",2
"Hideki Cocinaro","Inga Ferro",2
"Hideki Cocinaro","Isia Vann",2
"Hideki Cocinaro","Minke Mies",2
"Hideki Cocinaro","Stenig Fusil",2
"Hideki Cocinaro","Varja Lagos",2
"Inga Ferro","Henk Mies",3
"Inga Ferro","Hennie Osvaldo",2
"Inga Ferro","Hennie Osvaldo",2
"Inga Ferro","Isia Vann",2
"Inga Ferro","Isia Vann",2
"Inga Ferro","Loreto Bodrogi",2
"Inga Ferro","Loreto Bodrogi",2
"Inga Ferro","Minke Mies",2
"Inga Ferro","Minke Mies",2
"Inga Ferro","Minke Mies",3
"Inga Ferro","Ruscella Mies Haber",2
"Inga Ferro","Willem Vasco-Pais",2
"Ingrid Barranco","Ada Campo-Corrente",2
"Ingrid Barranco","Ada Campo-Corrente",2
"Ingrid Barranco","Ada Campo-Corrente",3
"Ingrid Barranco","Ada Campo-Corrente",2
"Ingrid Barranco","Ada Campo-Corrente",4
"Ingrid Barranco","Kare Orilla",2
"Ingrid Barranco","Loreto Bodrogi",2
"Ingrid Barranco","Orhan Strum",2
"Ingrid Barranco","Orhan Strum",4
"Ingrid Barranco","Sten Sanjorge Jr",2
"Ingrid Barranco","Sten Sanjorge Jr",3
"Ingrid Barranco","Willem Vasco-Pais",2
"Irene Nant","Adan Morlun",2
"Irene Nant","Albina Hafon",2
"Irene Nant","Bertrand Ovan",2
"Irene Nant","Cecilia Morluniau",2
"Irene Nant","Cecilia Morluniau",2
"Irene Nant","Cecilia Morluniau",2
"Irene Nant","Claudio Hawelon",3
"Irene Nant","Claudio Hawelon",2
"Irene Nant","Dante Coginian",2
"Irene Nant","Dylan Scozzese",3
"Irene Nant","Henk Mies",2
"Irene Nant","Orhan Strum",2
"Irene Nant","Varro Awelon",2
"Isak Baza","Birgitta Frente",2
"Isak Baza","Lucas Alcazar",2
"Isak Baza","Lucas Alcazar",3
"Isak Baza","Lucas Alcazar",5
"Isak Baza","Lucas Alcazar",7
"Isak Baza","Lucas Alcazar",2
"Isak Baza","Lucas Alcazar",3
"Isak Baza","Lucas Alcazar",3
"Isak Baza","Nils Calixto",2
"Isak Baza","Nils Calixto",2
