"from","to","value"
"Isak Baza","Nils Calixto",3
"Isak Baza","Nils Calixto",3
"Isak Baza","Nils Calixto",2
"Isak Baza","Nils Calixto",3
"Isak Baza","Sven Flecha",2
"Isak Baza","Sven Flecha",5
"Isak Baza","Sven Flecha",3
"Isak Baza","Sven Flecha",4
"Isak Baza","Sven Flecha",2
"Isak Baza","Sven Flecha",3
"Isak Baza","Sven Flecha",2
"Isak Baza","Sven Flecha",3
"Isande Borrasca","Adra Nubarron",2
"Isande Borrasca","Axel Calzas",4
"Isande Borrasca","Birgitta Frente",2
"Isande Borrasca","Brand Tempestad",2
"Isande Borrasca","Brand Tempestad",4
"Isande Borrasca","Elsa Orilla",4
"Isande Borrasca","Felix Balas",2
"Isande Borrasca","Kare Orilla",3
"Isande Borrasca","Kare Orilla",4
"Isande Borrasca","Lars Azada",2
"Isande Borrasca","Lidelse Dedos",2
"Isande Borrasca","Marin Onda",2
"Isande Borrasca","Marin Onda",4
"Isande Borrasca","Vira Frente",2
"Isia Vann","Claudio Hawelon",3
"Isia Vann","Edvard Vann",2
"Isia Vann","Hennie Osvaldo",2
"Isia Vann","Hideki Cocinaro",2
"Isia Vann","Loreto Bodrogi",2
"Isia Vann","Rachel Pantanal",2
"Isia Vann","Rachel Pantanal",2
"Isia Vann","Rachel Pantanal",3
"Kanon Herrero","Edvard Vann",3
"Kanon Herrero","Felix Resumir",3
"Kanon Herrero","Hennie Osvaldo",4
"Kanon Herrero","Inga Ferro",4
"Kanon Herrero","Minke Mies",4
"Kanon Herrero","Nils Calixto",3
"Kare Orilla","Adra Nubarron",3
"Kare Orilla","Adra Nubarron",2
"Kare Orilla","Axel Calzas",2
"Kare Orilla","Brand Tempestad",3
"Kare Orilla","Brand Tempestad",3
"Kare Orilla","Brand Tempestad",2
"Kare Orilla","Elsa Orilla",3
"Kare Orilla","Elsa Orilla",2
"Kare Orilla","Felix Balas",3
"Kare Orilla","Isande Borrasca",3
"Kare Orilla","Isande Borrasca",2
"Kare Orilla","Isande Borrasca",2
"Kare Orilla","Lidelse Dedos",2
"Kare Orilla","Lidelse Dedos",3
"Kare Orilla","Marin Onda",3
"Kare Orilla","Marin Onda",2
"Kare Orilla","Marin Onda",2
"Lars Azada","Adra Nubarron",5
"Lars Azada","Anda Ribera",2
"Lars Azada","Axel Calzas",7
"Lars Azada","Axel Calzas",2
"Lars Azada","Birgitta Frente",2
"Lars Azada","Brand Tempestad",2
"Lars Azada","Brand Tempestad",2
"Lars Azada","Elsa Orilla",2
"Lars Azada","Elsa Orilla",2
"Lars Azada","Felix Balas",2
"Lars Azada","Isande Borrasca",2
"Lars Azada","Kare Orilla",2
"Lars Azada","Lidelse Dedos",5
"Lars Azada","Lidelse Dedos",2
"Lars Azada","Marin Onda",2
"Lars Azada","Vira Frente",2
"Lidelse Dedos","Adra Nubarron",3
"Lidelse Dedos","Axel Calzas",2
"Lidelse Dedos","Brand Tempestad",3
"Lidelse Dedos","Elsa Orilla",2
"Lidelse Dedos","Felix Balas",3
"Lidelse Dedos","Isande Borrasca",2
"Lidelse Dedos","Isande Borrasca",2
"Lidelse Dedos","Kare Orilla",2
"Lidelse Dedos","Kare Orilla",3
"Lidelse Dedos","Marin Onda",2
"Linda Lagos","Anda Ribera",2
"Linda Lagos","Anda Ribera",4
"Linda Lagos","Anda Ribera",3
"Linda Lagos","Anda Ribera",3
"Linda Lagos","Carla Forluniau",2
"Linda Lagos","Carla Forluniau",4
"Linda Lagos","Carla Forluniau",3
"Linda Lagos","Carla Forluniau",3
"Linda Lagos","Cornelia Lais",2
"Linda Lagos","Cornelia Lais",4
"Linda Lagos","Cornelia Lais",3
"Linda Lagos","Cornelia Lais",3
"Linda Lagos","Mat Bramar",2
"Linda Lagos","Mat Bramar",4
"Linda Lagos","Mat Bramar",3
"Linda Lagos","Mat Bramar",3
"Linda Lagos","Rachel Pantanal",2
"Linda Lagos","Rachel Pantanal",4
"Linda Lagos","Rachel Pantanal",3
"Linda Lagos","Rachel Pantanal",3
"Linda Lagos","Ruscella Mies Haber",2
"Linda Lagos","Ruscella Mies Haber",4
"Linda Lagos","Ruscella Mies Haber",3
"Linda Lagos","Ruscella Mies Haber",3
"Linnea Bergen","Claudio Hawelon",2
"Linnea Bergen","Hennie Osvaldo",3
"Linnea Bergen","Inga Ferro",3
"Linnea Bergen","Isia Vann",3
"Linnea Bergen","Loreto Bodrogi",3
"Linnea Bergen","Minke Mies",3
"Linnea Bergen","Rachel Pantanal",2
"Linnea Bergen","Ruscella Mies Haber",5
"Loreto Bodrogi","Hideki Cocinaro",2
"Loreto Bodrogi","Ingrid Barranco",3
"Loreto Bodrogi","Varja Lagos",2
"Lucas Alcazar","Emile Arpa",2
"Lucas Alcazar","Isak Baza",3
"Lucas Alcazar","Isak Baza",4
"Lucas Alcazar","Isak Baza",2
"Lucas Alcazar","Isak Baza",15
"Lucas Alcazar","Isak Baza",2
"Lucas Alcazar","Isak Baza",5
"Lucas Alcazar","Isak Baza",2
"Lucas Alcazar","Isak Baza",2
"Lucas Alcazar","Nils Calixto",3
"Lucas Alcazar","Nils Calixto",3
"Lucas Alcazar","Nils Calixto",3
"Lucas Alcazar","Nils Calixto",3
"Lucas Alcazar","Nils Calixto",2
"Lucas Alcazar","Nils Calixto",2
"Lucas Alcazar","Nils Calixto",2
"Lucas Alcazar","Sven Flecha",3
"Lucas Alcazar","Sven Flecha",3
"Lucas Alcazar","Sven Flecha",3
"Lucas Alcazar","Sven Flecha",9
"Lucas Alcazar","Sven Flecha",2
"Lucas Alcazar","Sven Flecha",2
"Lucas Alcazar","Sven Flecha",2
"Lucas Alcazar","Sven Flecha",2
"Marin Onda","Emile Arpa",2
"Marin Onda","Vira Frente",3
"Mat Bramar","Anda Ribera",2
"Mat Bramar","Anda Ribera",2
"Mat Bramar","Anda Ribera",2
"Mat Bramar","Anda Ribera",2
"Mat Bramar","Anda Ribera",3
"Mat Bramar","Anda Ribera",2
"Mat Bramar","Carla Forluniau",2
"Mat Bramar","Carla Forluniau",2
"Mat Bramar","Carla Forluniau",2
"Mat Bramar","Carla Forluniau",2
"Mat Bramar","Carla Forluniau",3
"Mat Bramar","Carla Forluniau",2
"Mat Bramar","Cornelia Lais",2
"Mat Bramar","Cornelia Lais",2
"Mat Bramar","Cornelia Lais",2
"Mat Bramar","Cornelia Lais",2
"Mat Bramar","Cornelia Lais",3
"Mat Bramar","Cornelia Lais",2
"Mat Bramar","Linda Lagos",2
"Mat Bramar","Linda Lagos",2
"Mat Bramar","Linda Lagos",2
"Mat Bramar","Linda Lagos",2
"Mat Bramar","Linda Lagos",3
"Mat Bramar","Linda Lagos",2
"Mat Bramar","Rachel Pantanal",2
"Mat Bramar","Rachel Pantanal",2
"Mat Bramar","Rachel Pantanal",2
"Mat Bramar","Rachel Pantanal",2
"Mat Bramar","Rachel Pantanal",3
"Mat Bramar","Rachel Pantanal",2
"Mat Bramar","Ruscella Mies Haber",2
"Mat Bramar","Ruscella Mies Haber",2
"Mat Bramar","Ruscella Mies Haber",2
"Mat Bramar","Ruscella Mies Haber",2
"Mat Bramar","Ruscella Mies Haber",3
"Mat Bramar","Ruscella Mies Haber",2
"Mat Bramar","Varro Awelon",3
"Minke Mies","Inga Ferro",3
"Minke Mies","Nils Calixto",2
"Minke Mies","Vira Frente",3
"Nils Calixto","Axel Calzas",2
"Nils Calixto","Isak Baza",2
"Nils Calixto","Isak Baza",3
"Nils Calixto","Isak Baza",3
"Nils Calixto","Isak Baza",5
"Nils Calixto","Isak Baza",2
"Nils Calixto","Isak Baza",2
"Nils Calixto","Kanon Herrero",2
"Nils Calixto","Lucas Alcazar",2
"Nils Calixto","Lucas Alcazar",3
"Nils Calixto","Lucas Alcazar",3
"Nils Calixto","Lucas Alcazar",3
"Nils Calixto","Lucas Alcazar",4
"Nils Calixto","Lucas Alcazar",2
"Nils Calixto","Lucas Alcazar",5
"Nils Calixto","Lucas Alcazar",2
"Nils Calixto","Lucas Alcazar",2
"Nils Calixto","Lucas Alcazar",2
"Nils Calixto","Sven Flecha",2
"Nils Calixto","Sven Flecha",3
"Nils Calixto","Sven Flecha",3
"Nils Calixto","Sven Flecha",6
"Nils Calixto","Sven Flecha",2
"Nils Calixto","Sven Flecha",2
"Nils Calixto","Sven Flecha",2
"Nils Calixto","Sven Flecha",4
"Nils Calixto","Sven Flecha",2
"Orhan Strum","Ada Campo-Corrente",2
"Orhan Strum","Ada Campo-Corrente",2
"Orhan Strum","Gustav Cazar",3
"Orhan Strum","Ingrid Barranco",2
"Orhan Strum","Irene Nant",2
"Orhan Strum","Sten Sanjorge Jr",2
"Orhan Strum","Willem Vasco-Pais",2
"Orhan Strum","Willem Vasco-Pais",3
"Orhan Strum","Willem Vasco-Pais",3
"Rachel Pantanal","Anda Ribera",2
"Rachel Pantanal","Anda Ribera",2
"Rachel Pantanal","Anda Ribera",3
"Rachel Pantanal","Anda Ribera",2
"Rachel Pantanal","Carla Forluniau",2
"Rachel Pantanal","Carla Forluniau",2
"Rachel Pantanal","Carla Forluniau",3
"Rachel Pantanal","Carla Forluniau",2
"Rachel Pantanal","Cornelia Lais",2
"Rachel Pantanal","Cornelia Lais",2
"Rachel Pantanal","Cornelia Lais",3
"Rachel Pantanal","Cornelia Lais",2
"Rachel Pantanal","Hennie Osvaldo",2
"Rachel Pantanal","Isia Vann",2
"Rachel Pantanal","Linda Lagos",2
"Rachel Pantanal","Linda Lagos",2
"Rachel Pantanal","Linda Lagos",3
"Rachel Pantanal","Linda Lagos",2
"Rachel Pantanal","Mat Bramar",2
"Rachel Pantanal","Mat Bramar",2
"Rachel Pantanal","Mat Bramar",3
"Rachel Pantanal","Mat Bramar",2
"Rachel Pantanal","Ruscella Mies Haber",2
"Rachel Pantanal","Ruscella Mies Haber",2
"Rachel Pantanal","Ruscella Mies Haber",2
"Rachel Pantanal","Ruscella Mies Haber",3
"Rachel Pantanal","Ruscella Mies Haber",2
"Ruscella Mies Haber","Adra Nubarron",2
"Ruscella Mies Haber","Anda Ribera",2
"Ruscella Mies Haber","Anda Ribera",2
"Ruscella Mies Haber","Anda Ribera",2
"Ruscella Mies Haber","Anda Ribera",2
"Ruscella Mies Haber","Carla Forluniau",2
"Ruscella Mies Haber","Carla Forluniau",2
"Ruscella Mies Haber","Carla Forluniau",2
"Ruscella Mies Haber","Carla Forluniau",2
"Ruscella Mies Haber","Cornelia Lais",2
"Ruscella Mies Haber","Cornelia Lais",2
"Ruscella Mies Haber","Cornelia Lais",2
"Ruscella Mies Haber","Cornelia Lais",2
"Ruscella Mies Haber","Linda Lagos",2
"Ruscella Mies Haber","Linda Lagos",2
"Ruscella Mies Haber","Linda Lagos",2
"Ruscella Mies Haber","Linda Lagos",2
"Ruscella Mies Haber","Mat Bramar",2
"Ruscella Mies Haber","Mat Bramar",2
"Ruscella Mies Haber","Mat Bramar",2
"Ruscella Mies Haber","Mat Bramar",2
"Ruscella Mies Haber","Rachel Pantanal",2
"Ruscella Mies Haber","Rachel Pantanal",2
"Ruscella Mies Haber","Rachel Pantanal",2
"Ruscella Mies Haber","Rachel Pantanal",2
"Sten Sanjorge Jr","Ada Campo-Corrente",3
"Sten Sanjorge Jr","Ada Campo-Corrente",6
"Sten Sanjorge Jr","Ada Campo-Corrente",5
"Sten Sanjorge Jr","Ada Campo-Corrente",2
"Sten Sanjorge Jr","Henk Mies",2
"Sten Sanjorge Jr","Ingrid Barranco",3
"Sten Sanjorge Jr","Ingrid Barranco",3
"Sten Sanjorge Jr","Orhan Strum",3
"Sten Sanjorge Jr","Orhan Strum",2
"Sten Sanjorge Jr","Orhan Strum",2
"Sten Sanjorge Jr","Willem Vasco-Pais",2
"Sten Sanjorge Jr","Willem Vasco-Pais",5
"Sten Sanjorge Jr","Willem Vasco-Pais",2
"Stenig Fusil","Edvard Vann",2
"Stenig Fusil","Felix Resumir",2
"Stenig Fusil","Felix Resumir",3
"Stenig Fusil","Felix Resumir",3
"Stenig Fusil","Hennie Osvaldo",2
"Stenig Fusil","Hennie Osvaldo",3
"Stenig Fusil","Hennie Osvaldo",3
"Stenig Fusil","Hideki Cocinaro",2
"Stenig Fusil","Hideki Cocinaro",3
"Stenig Fusil","Inga Ferro",3
"Stenig Fusil","Isia Vann",3
"Stenig Fusil","Kanon Herrero",3
"Stenig Fusil","Kanon Herrero",3
"Stenig Fusil","Loreto Bodrogi",2
"Stenig Fusil","Loreto Bodrogi",3
"Stenig Fusil","Minke Mies",2
"Stenig Fusil","Minke Mies",3
"Stenig Fusil","Varja Lagos",2
"Stenig Fusil","Varja Lagos",2
"Stenig Fusil","Vira Frente",2
"Sven Flecha","Isak Baza",2
"Sven Flecha","Isak Baza",4
"Sven Flecha","Isak Baza",2
"Sven Flecha","Isak Baza",3
"Sven Flecha","Isak Baza",2
"Sven Flecha","Isak Baza",3
"Sven Flecha","Lucas Alcazar",2
"Sven Flecha","Lucas Alcazar",2
"Sven Flecha","Lucas Alcazar",3
"Sven Flecha","Lucas Alcazar",2
"Sven Flecha","Lucas Alcazar",4
"Sven Flecha","Lucas Alcazar",2
"Sven Flecha","Nils Calixto",2
"Sven Flecha","Nils Calixto",4
"Sven Flecha","Nils Calixto",2
"Sven Flecha","Nils Calixto",4
"Sven Flecha","Nils Calixto",2
"Sven Flecha","Nils Calixto",3
"Sven Flecha","Nils Calixto",2
"Sven Flecha","Nils Calixto",3
"Valeria Morlun","Claudio Hawelon",2
"Valeria Morlun","Claudio Hawelon",2
"Valeria Morlun","Dante Coginian",2
"Valeria Morlun","Dylan Scozzese",2
"Valeria Morlun","Varro Awelon",2
"Valeria Morlun","Varro Awelon",2
"Varja Lagos","Edvard Vann",2
"Varja Lagos","Felix Resumir",2
"Varja Lagos","Hennie Osvaldo",2
"Varja Lagos","Hennie Osvaldo",2
"Varja Lagos","Hideki Cocinaro",4
"Varja Lagos","Inga Ferro",2
"Varja Lagos","Isia Vann",2
"Varja Lagos","Kanon Herrero",2
"Varja Lagos","Loreto Bodrogi",2
"Varja Lagos","Loreto Bodrogi",2
"Varja Lagos","Minke Mies",2
"Varja Lagos","Minke Mies",2
"Varja Lagos","Stenig Fusil",2
"Varro Awelon","Albina Hafon",2
"Varro Awelon","Carla Forluniau",2
"Varro Awelon","Mat Bramar",3
"Varro Awelon","Valeria Morlun",2
"Vira Frente","Axel Calzas",3
"Vira Frente","Axel Calzas",2
"Vira Frente","Elsa Orilla",2
"Vira Frente","Felix Balas",2
"Vira Frente","Lidelse Dedos",2
"Vira Frente","Marin Onda",2
"Vira Frente","Minke Mies",3
"Vira Frente","Stenig Fusil",2
"Willem Vasco-Pais","Ada Campo-Corrente",5
"Willem Vasco-Pais","Ada Campo-Corrente",2
"Willem Vasco-Pais","Ada Campo-Corrente",2
"Willem Vasco-Pais","Inga Ferro",2
"Willem Vasco-Pais","Ingrid Barranco",3
"Willem Vasco-Pais","Orhan Strum",5
"Willem Vasco-Pais","Orhan Strum",3
"Willem Vasco-Pais","Orhan Strum",2
"Willem Vasco-Pais","Sten Sanjorge Jr",2
"Willem Vasco-Pais","Sten Sanjorge Jr",2
"Willem Vasco-Pais","Sten Sanjorge Jr",2
